20200817,1611752798.1211321
20200818,1647821353.2170312
20200819,1648299103.4249117
20200820,1611639390.6630645
20200821,1783579106.9408846
20200822,1633725860.5338926
20200823,1674924221.5670085
20200824,1613069520.6690273
20200825,1660328068.5386548
20200826,1571729470.1233075
20200827,1572379152.9161906
20200828,1581481909.2984335
20200829,1669853092.1512938
20200830,1636916130.324868
20200831,1699875297.8515654
20200901,1651981964.006753
20200902,1723543706.125418
20200903,1612600241.4864786
20200904,1371945232.954279
20200905,1455431786.430163
20200906,1371129344.5481026
20200907,1418621014.8611732
20200908,1456996307.6084952
20200909,1483461684.9472694
20200910,1491521570.6909056
20200911,1510343483.1889875
20200912,1485812736.2775226
20200913,1532502558.7072504
20200914,1517704249.3316364
20200915,1623301344.8184614
20200916,1609018155.091269
20200917,1561229643.8307178
20200918,1640179444.979401
20200919,1635663917.6301386
20200920,1672959374.5026975
20200921,1641372160.4371846
20200922,1589017997.951461
20200923,1638832496.7835445
20200924,1545523306.391268
20200925,1624206590.2190166
20200926,1639482733.2113993
20200927,1675144776.900878
20200928,1723647552.3716052
20200929,1685238065.1843245
20200930,1781940949.951213
20201001,1911595493.349141
20201002,1825314549.5004926
20201003,1800082227.6721964
20201004,1837243652.1431391
20201005,1874168280.191335
20201006,2008021272.3753383
20201007,1887498925.2090924
20201008,1951957188.229453
20201009,1961912113.9316285
20201010,2053729999.4783635
20201011,2055678468.6147637
20201012,2228735655.513874
20201013,2308028737.0719166
20201014,2270584455.66132
20201015,2284583304.1020555
20201016,2306417597.586508
20201017,2143003526.7409382
20201018,2135498805.2406511
20201019,2206698472.5953274
20201020,2241882774.731064
20201021,2090530905.9908254
20201022,2142153565.3285203
20201023,2255755282.0996428
20201024,2255640785.142732
20201025,2288305936.3771043
20201026,2324713789.649087
20201027,2344773049.8035164
20201028,2375796005.4394517
20201029,2240087076.6349936
20201030,2202447959.895182
20201031,2190547973.426317
20201101,2240360306.3480678
20201102,2247877179.831775
20201103,2119697253.235035
20201104,2145330389.0755005
20201105,2053864284.3133023
20201106,2135058664.7130163
20201107,2118769758.783426
20201108,1978360690.9116611
20201109,2143937839.7702668
20201110,2056054537.6986308
20201111,2048689366.1700566
20201112,2011129488.6091666
20201113,1992513046.9397583
20201114,2026289984.4940188
20201115,2074116266.9669845
20201116,2037069357.7773502
20201117,2102523778.706006
20201118,2227090470.3793883
20201119,2198970682.3891473
20201120,2103053944.9997199
20201121,2147382669.1715643
20201122,2274316181.329449
20201123,2204145839.8043046
20201124,2305181283.493739
20201125,2395630823.1969504
20201126,2273876070.067479
20201127,2117153719.7210646
20201128,2081045597.9341786
20201129,2162214055.847444
20201130,2198434603.0248895
20201201,2304689875.6331644
20201202,2238154354.708711
20201203,2275821810.4202824
20201204,2358360291.8031263
20201205,2259407783.144153
20201206,2372043495.8122315
20201207,2389400108.7729883
20201208,2473464839.917083
20201209,2424697282.7333236
20201210,2363723501.7201285
20201211,2386268669.125195
20201212,2515018058.292894
20201213,2610879663.8824854
20201214,2699884757.943539
20201215,2714221970.954984
20201216,2685449534.487039
20201217,2820221425.3421564
20201218,2857851454.2442493
20201219,2748219279.9766088
20201220,2754163767.330046
20201221,2706618740.5051327
20201222,2599923953.5126257
20201223,2786011351.8397417
20201224,2720520851.7688446
20201225,2782945990.778809
20201226,2838831565.166711
20201227,2993475730.348483
20201228,2824484146.8046203
20201229,2972006619.79548
20201230,2880767721.1868696
20201231,2840455190.3748794
20210101,2779917364.8713923
20210102,2421042214.57542
20210103,2561633250.4096985
20210104,2502408064.326349
20210105,2327202278.143919
20210106,2434973890.504709
20210107,2531795515.3816514
20210108,2552209178.2218375
20210109,2538253401.111561
20210110,2645268235.0889177
20210111,3322389408.376705
20210112,2868690406.2599115
20210113,2805460655.3768225
20210114,3065325633.020946
20210115,2917407742.9055557
20210116,2803768991.874677
20210117,2781182918.550083
20210118,2869657998.235628
20210119,2786391585.227935
20210120,2816807529.352361
20210121,2733274912.4269123
20210122,2328903541.273736
20210123,2410556164.6489744
20210124,2468752345.9413857
20210125,2457677915.3692346
20210126,2454229383.7871337
20210127,2458903014.4009657
20210128,2243096922.775055
20210129,2413379004.010064
20210130,2501836926.3836427
20210131,2478898958.641306
20210201,2458607352.6621175
20210202,2555657563.4118547
20210203,2706166837.343155
20210204,2755286590.398131
20210205,2644441987.582171
20210206,2751972565.6103277
20210207,2715301943.7883496
20210208,2682652394.665409
20210209,2883296248.673563
20210210,3014397105.033789
20210211,3127320984.336917
20210212,3388525582.1215878
20210213,3590364658.2268715
20210214,4284617071.2590714
20210215,4112386602.1526575
20210216,4056538956.716538
20210217,3943308423.2456684
20210218,4860174460.422804
20210219,4675649078.108148
20210220,5069670509.7429085
20210221,4598354955.1666155
20210222,4458290035.110767
20210223,4032717770.652223
20210224,3912843260.905802
20210225,3686656796.6070213
20210226,3514740097.245455
20210227,3660442087.004782
20210228,3753550256.189105
20210301,3884159218.6572156
20210302,4094244021.898066
20210303,3951211260.260264
20210304,3939259752.57236
20210305,3896696311.8597093
20210306,3691061273.2614183
20210307,3659937312.5656238
20210308,3730619439.2858644
20210309,3947481439.8854895
20210310,4023856564.0708666
20210311,3946683071.937381
20210312,3951913007.7405024
20210313,3972723825.976252
20210314,4267149896.2923965
20210315,4199011310.2234955
20210316,3978233750.129792
20210317,4094058325.033628
20210318,4233599019.188943
20210319,4099905306.9762373
20210320,4156031936.0572667
20210321,4161136090.2701902
20210322,4160732427.076579
20210323,3940260614.487578
20210324,3899155401.9129453
20210325,3788869966.872578
20210326,3841052717.735451
20210327,3960941479.7188535
20210328,3960406566.0008807
20210329,4144673807.0823812
20210330,4184364634.090393
20210331,4351281225.219336
20210401,4403863579.419129
20210402,4438583308.614946
20210403,4590222361.544584
20210404,4590196452.354927
20210405,4713960991.96063
20210406,4743163378.366753
20210407,4845514429.540901
20210408,4652877586.330476
20210409,4815777513.850567
20210410,4918454492.313895
20210411,5249515085.959333
20210412,5850108404.972091
20210413,5661452677.360246
20210414,5869909991.528455
20210415,5733404841.540963
20210416,6112388259.0032425
20210417,6112773785.166678
20210418,6538906007.7981825
20210419,6115918862.167499
20210420,6321028991.742264
20210421,7193445263.444254
20210422,6937084269.002518
20210423,6304007608.589406
20210424,6306129213.391024
20210425,6887769379.428165
20210426,6364614498.113243
20210427,7192212117.816104
20210428,7188334440.922316
20210429,7510658300.036778
20210430,7292572536.570741
20210501,7536424345.190849
20210502,7627638945.987724
20210503,7248950529.220198
20210504,7394135767.05036
20210505,6874468038.782015
20210506,7453959660.26293
20210507,7558130099.788947
20210508,8206441906.631104
20210509,8501776444.029756
20210510,8612080664.886652
20210511,7917232099.89801
20210512,8116493371.93108
20210513,7354227389.6929865
20210514,7213997259.51453
20210515,7386712970.378082
20210516,6856794408.633222
20210517,6965838953.485809
20210518,6081646227.103353
20210519,6093492201.314453
20210520,3719803497.2828665
20210521,5057129645.4856825
20210522,4580436050.869347
20210523,4152188727.514488
20210524,4099293418.60816
20210525,4559751625.662281
20210526,4400625162.853564
20210527,4802560659.6986065
20210528,4509075738.740018
20210529,4706300503.372841
20210530,4421267140.662553
20210531,4661054561.160888
20210601,4891676582.776555
20210602,4767910377.57924
20210603,5254168419.035816
20210604,5562578284.699315
20210605,5139158218.547476
20210606,4709168041.634412
20210607,4873419351.807202
20210608,4506799998.286186
20210609,4555473193.384585
20210610,4923225928.193019
20210611,4602561628.482521
20210612,4344143698.3871565
20210613,4395327867.713768
20210614,4690137573.002736
20210615,4944341933.266312
20210616,5036231306.876767
20210617,4699483555.906101
20210618,4937588293.260067
20210619,4761317879.616702
20210620,4890144509.838641
20210621,4734419840.455192
20210622,3713672756.230505
20210623,3635461072.1738515
20210624,3931454710.6155076
20210625,4016699635.1471334
20210626,3565458310.986287
20210627,3611328045.4400067
20210628,3798035513.4625325
20210629,3820998505.9211106
20210630,3916265687.702718
20210701,3993051380.273834
20210702,3722909151.760247
20210703,3772830685.8749604
20210704,3843989419.514393
20210705,3955638236.262711
20210706,3879967853.2983365
20210707,3980166323.602009
20210708,3866339471.339404
20210709,3695930467.725385
20210710,3840984704.9235096
20210711,3784354981.77256
20210712,3802601313.988194
20210713,3713633551.8204417
20210714,3660474346.71184
20210715,3650475767.864587
20210716,3525590130.437319
20210717,3467336086.299179
20210718,3555070575.8079786
20210719,3587670963.857057
20210720,3432214167.14819
20210721,3301261490.928514
20210722,3537766234.9273815
20210723,3547789904.588403
20210724,3652123130.3610454
20210725,3743590276.4364195
20210726,3856532169.287804
20210727,3929216506.9167852
20210728,4055259535.220338
20210729,4203002394.031809
20210730,4334140328.49902
20210731,4359936025.2861395
20210801,4336487627.14571
20210802,4221657947.0545993
20210803,4192902029.212214
20210804,4069797359.818707
20210805,4380927443.788811
20210806,4515132471.709771
20210807,4765725505.673421
20210808,4868428029.808024
20210809,4606230668.471649
20210810,4789208043.709351
20210811,4768426358.569119
20210812,4827616948.456384
20210813,4623566735.350697
20210814,4883605487.272385
20210815,4890972847.125113
20210816,4887517996.353805
20210817,4873437269.634034
20210818,4627636407.074548
20210819,4577712905.967381
20210820,4662286669.959381
20210821,5066033002.770679
20210822,5185021625.361037
20210823,5488227164.997983
20210824,5725228050.098161
20210825,5585849952.5632515
20210826,5641431599.561786
20210827,5342224275.548283
20210828,5668357392.685963
20210829,5402987648.854294
20210830,5253042147.162331
20210831,5081457257.522382
20210901,5177096613.052614
20210902,5431092673.198702
20210903,5443135960.634584
20210904,5460717050.316614
20210905,5496736157.091451
20210906,5626753620.038906
20210907,5681801012.85374
20210908,4714789764.258053
20210909,4641460110.384819
20210910,4717884270.134479
20210911,4462682651.994826
20210912,4490861931.120141
20210913,4626096282.668865
20210914,4743107399.7727375
20210915,4848442985.921455
20210916,4836592787.417896
20210917,4762749263.022162
20210918,4732478517.290205
20210919,4879416110.897124
20210920,4692361714.774667
20210921,4179221173.2909875
20210922,3870058030.467224
20210923,4392408492.589564
20210924,4488508349.40118
20210925,4228047913.8332243
20210926,4273714677.003344
20210927,4251687062.4112616
20210928,4228538758.3026686
20210929,4143347503.188383
20210930,4206100495.6877317
20211001,4520499909.461659
20211002,4639229961.212992
20211003,4563972836.519158
20211004,4674619417.681289
20211005,4770877974.777176
20211006,4889535726.797973
20211007,5167455542.602462
20211008,5024899488.396985
20211009,5011607970.446033
20211010,5006751659.574747
20211011,4881006474.250772
20211012,4947567896.697538
20211013,4987606514.454209
20211014,4953327495.293906
20211015,4804340511.157417
20211016,4964739499.976465
20211017,4853383436.861134
20211018,4699649987.172592
20211019,4633427940.887787
20211020,4595983387.290832
20211021,4710472579.581212
20211022,4882529535.387615
20211023,4833402209.717208
20211024,4835138417.346516
20211025,5246527599.5584755
20211026,5179299295.635845
20211027,5077483351.064657
20211028,4621654134.503168
20211029,4829057456.392772
20211030,4838804673.652791
20211031,4729830283.57341
20211101,4933857545.762999
20211102,4893524153.539953
20211103,4942922846.051881
20211104,4801278425.597615
20211105,4703252290.509322
20211106,4630606461.358645
20211107,4698661260.421636
20211108,4816779281.015703
20211109,4952666226.465091
20211110,5243614073.4125
20211111,4793288310.125623
20211112,4798157387.239502
20211113,4705720226.91866
20211114,4885867652.091062
20211115,4974605534.591401
20211116,4856984388.275448
20211117,4365097231.9588785
20211118,4347037591.786213
20211119,4073914049.0672193
20211120,4323238324.85772
20211121,4477023094.980612
20211122,4576414467.866821
20211123,4195159616.864957
20211124,4263569737.177886
20211125,4403711783.430862
20211126,4472693669.380099
20211127,4058445507.044711
20211128,4085352333.0081
20211129,4304009257.028902
20211130,4252403066.992366
20211201,4303068395.882973
20211202,4171517706.582755
20211203,4314574261.912673
20211204,4049624198.761516
20211205,3665048993.161195
20211206,3625915142.6727834
20211207,3632955139.69452
20211208,3724091961.450939
20211209,3788532146.8127174
20211210,3434552439.3180103
20211211,3437524614.889468
20211212,3581052455.1991405
20211213,3565525465.832923
20211214,3321231144.191711
20211215,3364917461.841135
20211216,3390507625.941121
20211217,3379336098.6987658
20211218,3286610316.221432
20211219,3274058918.3639154
20211220,3317862661.0588865
20211221,3438218406.0590167
20211222,3431075355.521409
20211223,3435960855.2049103
20211224,3805447157.1815434
20211225,3681944824.989316
20211226,3835547839.628649
20211227,3916369592.698335
20211228,4017469574.8497
20211229,3776186384.486146
20211230,3838031547.4742794
20211231,4065669678.2995534
20220101,4148227995.2158155
20220102,4529041239.529435
20220103,4321565245.777759
20220104,4180438025.0103745
20220105,4062463279.5903287
20220106,3765947499.791194
20220107,3677351983.560613
20220108,3518256228.3008013
20220109,3351827846.6309056
20220110,3427397250.2807503
20220111,3307875497.346594
20220112,3479044895.4945946
20220113,3603081829.1533775
20220114,4020868017.736368
20220115,4147944595.569697
20220116,3932235821.4810004
20220117,4066510187.1761174
20220118,3888165970.929979
20220119,3691118108.291387
20220120,3651511047.011035
20220121,3438311863.683598
20220122,3115821020.0038695
20220123,2734693182.674742
20220124,2820665314.5795016
20220125,2659349288.801261
20220126,2622790011.5556397
20220127,2686713600.06666
20220128,2607664283.6763096
20220129,2691472431.6155534
20220130,2774513661.1393204
20220131,2675740078.3868804
20220201,2650978292.059547
20220202,2647766971.557275
20220203,2617545912.82334
20220204,2652603828.662964
20220205,2967340689.2393703
20220206,3062119959.0087886
20220207,3140584148.072151
20220208,3345697011.691784
20220209,3236911663.3336034
20220210,3342443242.0846167
20220211,3261409252.4189324
20220212,3050264550.1652036
20220213,3141899708.7087507
20220214,3155991767.007897
20220215,3193247519.117026
20220216,3313273702.712375
20220217,3260896924.0820813
20220218,2957453883.876552
20220219,2899263840.6671143
20220220,2923042317.6552258
20220221,2789980517.99178
20220222,2688833132.327299
20220223,2728716638.2986226
20220224,2701343382.946521
20220225,2654387310.467102
20220226,2787592766.841694
20220227,2845214937.299735
20220228,2734392113.0649095
20220301,3074588150.805188
20220302,3209121621.76965
20220303,3224538210.9605174
20220304,3121276987.981084
20220305,2887137426.3417163
20220306,2988683076.0228806
20220307,2881554356.403078
20220308,2861803156.2429
20220309,3585088428.063483
20220310,3413194604.7741513
20220311,3243987127.3771276
20220312,3103571565.0506315
20220313,3326786278.559659
20220314,3182727304.877411
20220315,3350483421.78617
20220316,3324614530.0194454
20220317,3416516045.84123
20220318,3400009357.3222957
20220319,3531370694.3282313
20220320,3567696699.684117
20220321,3522021441.487111
20220322,3466503541.85076
20220323,3505752207.4873905
20220324,3563979972.781462
20220325,3695415625.839372
20220326,3613387685.8706503
20220327,3748354161.9469905
20220328,3880583337.5729356
20220329,3887195640.977817
20220330,4013706404.3238792
20220331,4019070901.1980333
20220401,3849256680.178497
20220402,3950437186.7283044
20220403,3851008940.979901
20220404,3932140053.523564
20220405,4008785337.087829
20220406,4027580586.127243
20220407,3876153562.1418805
20220408,4100319084.513161
20220409,3927886807.089856
20220410,4340438870.298594
20220411,4293371137.246458
20220412,4089393824.7664924
20220413,4232026787.0086308
20220414,4293232141.8998904
20220415,4163827668.3355794
20220416,4336962436.591036
20220417,4285117697.248054
20220418,4369411800.22356
20220419,4790350479.973477
20220420,4607549103.270609
20220421,4837721609.713747
20220422,5071774201.796493
20220423,4857105853.404462
20220424,4843452418.814005
20220425,4601729640.190678
20220426,4623168444.998602
20220427,4155492287.479455
20220428,4135027650.382757
20220429,4106698884.3644977
20220430,3991401230.3398805
20220501,3904806893.2090163
20220502,3858448690.3112288
20220503,3602222818.8515306
20220504,3771399293.2801976
20220505,4072508132.3348665
20220506,3759110592.0038075
20220506,3766596556.8197618
