20200917,14054505.506315993
20200918,14026396.40896767
20200919,14076459.671513721
20200920,14313176.876671653
20200921,14159403.734738253
20200922,12886747.301457481
20200923,12714717.699248718
20200924,11893547.790590163
20200925,12613743.068858659
20200926,12895096.469009928
20200927,12842230.723355323
20200928,12952592.666108502
20200929,12835605.412780588
20200930,13925566.911956908
20201001,13481463.883213807
20201002,12853994.358257113
20201003,12562303.393280927
20201004,12479048.843670933
20201005,12561372.77074803
20201006,12555924.689586528
20201007,11950291.965457432
20201008,11941136.900623422
20201009,12716243.63266709
20201010,14187200.442524526
20201011,14154540.028662506
20201012,14136095.91264567
20201013,13968771.983840348
20201014,13736960.519361775
20201015,13424079.965547193
20201016,13176487.989335643
20201017,13628901.389786404
20201018,13495466.648868272
20201019,13411624.583702484
20201020,12956834.924990986
20201021,12718101.038575867
20201022,13289525.131029231
20201023,13344186.000527352
20201024,14031305.159246098
20201025,14110457.50382352
20201026,13733002.63289101
20201027,13703340.659956113
20201028,13822297.440922294
20201029,13887618.055376984
20201030,13354084.43104843
20201031,12882947.6146483
20201101,12835306.036174187
20201102,12810509.196139019
20201103,12757322.89614884
20201104,12891648.861809831
20201105,12953579.738890192
20201106,13387066.411206266
20201107,14172615.912086328
20201108,13558478.084245896
20201109,14134601.364093974
20201110,14068949.437168472
20201111,14647487.575696759
20201112,14769862.1547607
20201113,14656481.592999762
20201114,15062217.090424677
20201115,14433242.207709165
20201116,14043707.155704275
20201117,14559058.89113447
20201118,14383408.413160853
20201119,14864211.653012782
20201120,14281625.121841732
20201121,14509722.53255996
20201122,15393954.41107746
20201123,16104545.732019525
20201124,16403422.647567494
20201125,17315471.19651903
20201126,18248082.983717747
20201127,15474521.41793679
20201128,15471676.60657661
20201129,16037765.824554164
20201130,16079487.050386008
20201201,16737958.195132814
20201202,17471852.285123482
20201203,18257572.082689345
20201204,18092513.77390547
20201205,16073171.029355405
20201206,17004374.314252682
20201207,16798040.62802968
20201208,17377759.352122746
20201209,16877884.20265934
20201210,16592559.076903623
20201211,15773042.645720456
20201212,15234766.306963284
20201213,15784361.21695312
20201214,16111030.759730728
20201215,15985797.649427135
20201216,16143131.749126576
20201217,16533314.17957996
20201218,16463890.840703364
20201219,17530119.298583508
20201220,36349219.37034049
20201221,25798632.322826657
20201222,25413245.469638173
20201223,26894586.8194655
20201224,22412334.909039766
20201225,23782295.990755048
20201226,24222171.065419547
20201227,25587609.705243085
20201228,26443223.486687977
20201229,29834801.744483255
20201230,28875804.98607576
20201231,27076775.58923306
20210101,27421463.328771498
20210102,29526179.78592799
20210103,27574319.48879562
20210104,29457677.883677777
20210105,26870898.05631352
20210106,28844139.27797256
20210107,30606001.0101672
20210108,32454888.67629623
20210109,30050037.675478235
20210110,31594379.212191362
20210111,30729041.49020956
20210112,25217235.53395822
20210113,25745902.990054414
20210114,27331192.98123296
20210115,29304975.66879725
20210116,28659255.64225784
20210117,30274185.55144044
20210118,29391665.876040943
20210119,29546879.218629174
20210120,30170336.027894467
20210121,29779805.84180158
20210122,26404912.066034183
20210123,26665633.894799873
20210124,26331689.846107017
20210125,28000991.36856201
20210126,27551316.18428657
20210127,28294292.29233197
20210128,25846435.26041884
20210129,27267520.639518876
20210130,28399108.99614431
20210131,28423420.764589157
20210201,27873403.205766287
20210202,28167063.951950442
20210203,29385168.16090125
20210204,33549626.480869487
20210205,30555733.482770197
20210206,35538334.75987261
20210207,35514126.55342817
20210208,33560383.55122495
20210209,34837534.80908073
20210210,36813075.33454056
20210211,38264415.421875045
20210212,44085590.00643508
20210213,45340357.479799636
20210214,49203339.179901145
20210215,45843764.97832853
20210216,44573170.782540806
20210217,45389335.79937156
20210218,46768231.61649342
20210219,53396547.04513211
20210220,56332211.23053598
20210221,51230270.24349215
20210222,57947821.57722382
20210223,53593508.509697124
20210224,39505483.949096635
20210225,41970370.04488469
20210226,42717058.17702341
20210227,44739700.25919864
20210228,51691154.919227205
20210301,52918400.80620822
20210302,54218923.06907983
20210303,51766826.36905292
20210304,52645329.50882396
20210305,50859946.21393329
20210306,50681823.794257
20210307,57521393.14091873
20210308,57979305.4240809
20210309,55937851.22844843
20210310,56665471.428094715
20210311,55424465.686767034
20210312,55455074.69721702
20210313,57363446.63123064
20210314,58319530.16437703
20210315,56438969.25044492
20210316,53743144.04757283
20210317,55044474.92677948
20210318,54182632.377987824
20210319,56929402.36146328
20210320,60597409.89820637
20210321,58622586.37465209
20210322,62192204.11833627
20210323,71045823.92361598
20210324,68642485.07233766
20210325,60498886.52378273
20210326,56475761.35171783
20210327,67336525.40466227
20210328,88805646.70701739
20210329,83640265.37504016
20210330,89690114.3824881
20210331,93765222.6693379
20210401,93618847.17824957
20210402,91195448.21211997
20210403,108260646.67775661
20210404,93352253.6588641
20210405,98247215.86889786
20210406,85385180.69029091
20210407,82234546.2913439
20210408,69530788.4715299
20210409,79288038.25681052
20210410,171386661.12919492
20210411,145924913.1414628
20210412,134711215.92526045
20210413,131980206.05724534
20210414,136323923.1353366
20210415,123934550.05131681
20210416,129812092.98943412
20210417,116278521.20898347
20210418,122044541.86175805
20210419,105343647.73459153
20210420,102021034.12133634
20210421,106962575.18521954
20210422,106745161.43943805
20210423,90177780.05077788
20210424,86837646.16024488
20210425,89572351.27496627
20210426,91518405.98612168
20210427,106840175.43446848
20210428,112102727.56584364
20210429,107782244.63727555
20210430,103937571.89528482
20210501,107822753.03005706
20210502,105698619.83876717
20210503,114004634.45197035
20210504,115016019.14988628
20210505,103491390.56798531
20210506,111656711.23808555
20210507,112210988.46958746
20210508,117248964.27947295
20210509,126745816.29764429
20210510,130320370.83161788
20210511,111443323.49795857
20210512,115567773.64171316
20210513,97863295.61758077
20210514,93255678.90977465
20210515,97759669.13051172
20210516,88331427.07179527
20210517,87384498.80119477
20210518,78579993.54539484
20210519,82311820.4386973
20210520,68298805.19901331
20210521,87961324.7110883
20210522,76341278.90303716
20210523,76803394.9944746
20210524,81467937.83640613
20210525,85058794.45197162
20210526,78891252.61515424
20210527,84279404.83242849
20210528,80813378.86509155
20210529,75391488.86978975
20210530,71053841.09104922
20210531,72337505.68218099
20210601,74387465.04754457
20210602,71665270.38679516
20210603,72808186.32013716
20210604,76922451.69158503
20210605,70234710.69362502
20210606,66796641.47619543
20210607,70255040.72237594
20210608,67737123.92645985
20210609,64319284.472783685
20210610,67845858.60941663
20210611,66007233.86574151
20210612,61144292.48523869
20210613,56933682.68449438
20210614,57985559.18574352
20210615,58196219.08235865
20210616,57208306.57186429
20210617,53303963.10848291
20210618,53625596.38234895
20210619,48085636.08312865
20210620,45863491.17512964
20210621,44319191.05931171
20210622,32735071.184122365
20210623,28575860.028089605
20210624,32392443.00426026
20210625,35145876.262106314
20210626,33372451.17519016
20210627,34497608.177288964
20210628,39049131.19853494
20210629,41527355.97701275
20210630,43399336.349782765
20210701,48263431.96435841
20210702,46435686.52532389
20210703,48262264.35928227
20210704,49013686.357178695
20210705,54441598.66456929
20210706,59895175.86590571
20210707,60853511.93334475
20210708,58098918.86002805
20210709,50681094.24394796
20210710,51018325.81581697
20210711,51521916.87269505
20210712,53045986.15198136
20210713,55172302.734751016
20210714,56228007.4625939
20210715,56908311.97968642
20210716,52870991.99623188
20210717,46860702.09804331
20210718,46139391.24526722
20210719,46830599.39616657
20210720,44930813.157288805
20210721,41279460.27950896
20210722,44308330.668123
20210723,45657762.859299764
20210724,47281471.765757434
20210725,50647951.85991759
20210726,49998697.61022461
20210727,50805726.142593406
20210728,52879301.4855753
20210729,53888171.01162543
20210730,59556736.416482374
20210731,60256663.254623756
20210801,64462742.12970086
20210802,60601228.98036836
20210803,60657112.06057198
20210804,60928565.40546239
20210805,62270625.14562109
20210806,62517392.35330721
20210807,66664442.1710994
20210808,67520297.35143363
20210809,65048236.33558917
20210810,66974474.10701628
20210811,67823967.1130349
20210812,69423903.53749742
20210813,66334588.91414209
20210814,68992982.6400939
20210815,69458343.24300489
20210816,69641967.78105025
20210817,71406234.82431377
20210818,66436070.900865175
20210819,64901093.95347387
20210820,64854747.781138994
20210821,71231080.8465575
20210822,70654828.99441297
20210823,69677182.91961615
20210824,74339865.41666012
20210825,73454399.02724968
20210826,76716563.83634941
20210827,72514169.46108587
20210828,76181221.92023167
20210829,79446049.79242007
20210830,76723459.21979773
20210831,74138695.37220097
20210901,81972802.92815171
20210902,82821647.36246277
20210903,82137934.41142686
20210904,85442316.27916786
20210905,93133933.44380808
20210906,91397494.29729435
20210907,96266534.0444908
20210908,77299857.62751101
20210909,76709283.95276283
20210910,83907910.31295423
20210911,74888023.95339172
20210912,76264768.63425156
20210913,79437617.39700669
20210914,74536411.36123082
20210915,77786611.75431937
20210916,79982805.74368188
20210917,80724185.46548627
20210918,79886121.10369861
20210919,80269462.42386165
20210920,79670158.71802072
20210921,69271383.09613952
20210922,62162559.7426796
20210923,66466748.825022936
20210924,69461409.44985022
20210925,64321618.92258273
20210926,64776143.13413841
20210927,63131202.60073435
20210928,60490839.79470857
20210929,55471764.59671762
20210930,56298414.963353716
20211001,60037123.26734237
20211002,64817665.98053028
20211003,66090461.42801931
20211004,66271981.88061122
20211005,66966096.23232478
20211006,72136409.99094516
20211007,75625711.35909714
20211008,82595324.80498035
20211009,84443481.8870278
20211010,78877565.28523116
20211011,84413635.21533108
20211012,82233845.50890842
20211013,77291744.06101927
20211014,83726934.74421653
20211015,83421964.40985993
20211016,80705504.86687486
20211017,77905186.10791476
20211018,75456459.03257622
20211019,73068600.0236007
20211020,74088603.85263775
20211021,78709411.39251298
20211022,73913047.57797073
20211023,77639956.15379536
20211024,79388196.51175526
20211025,75302600.97476034
20211026,79421282.84668125
20211027,76339410.3431359
20211028,67354402.83597806
20211029,70345569.63955651
20211030,75251773.51120184
20211031,78034715.3387269
20211101,82049490.42194693
20211102,80468815.68075256
20211103,81535038.66342546
20211104,79925086.89979196
20211105,80490442.23633066
20211106,80208532.27474445
20211107,83820962.52965489
20211108,82287630.76963736
20211109,80504812.16626677
20211110,85611041.6461813
20211111,78883157.20651403
20211112,77768908.59195982
20211113,75386268.06410682
20211114,78296899.93779105
20211115,78416903.17726775
20211116,79652221.85083246
20211117,74224121.76477493
20211118,79862646.86116
20211119,73795572.97856982
20211120,76577692.03581092
20211121,81444852.35562971
20211122,81485994.90634865
20211123,76565910.80413854
20211124,76576275.10165809
20211125,74162871.76520188
20211126,76654013.04426178
20211127,77431425.0786578
20211128,80155933.02036881
20211129,80247562.78769892
20211130,80591906.74616504
20211201,78033812.96301024
20211202,76551116.70238355
20211203,76454534.91295198
20211204,76425206.40508433
20211205,62831999.225645505
20211206,57473545.99015799
20211207,60178971.8011024
20211208,60114846.62699708
20211209,62273617.72398868
20211210,61596124.768959776
20211211,55562684.14979508
20211212,57184260.1805073
20211213,57473459.9491743
20211214,51707395.402998425
20211215,53724727.276551336
20211216,56717122.488922186
20211217,56858236.4619187
20211218,75240060.63342959
20211219,68612452.58826293
20211220,63255364.29113859
20211221,60138941.77298603
20211222,61322362.98203528
20211223,61222247.591911264
20211224,62438579.84244006
20211225,62185664.75093046
20211226,63215953.20651603
20211227,62392073.8255243
20211228,62093794.422864035
20211229,58313143.94610653
20211230,55568912.87128991
20211231,57643379.11251464
20220101,55898990.65453969
20220102,57135701.86695837
20220103,60146526.926751815
20220104,60576277.7898026
20220105,58442666.875997275
20220106,58184958.899602495
20220107,56403302.981359795
20220108,53851081.76773638
20220109,53288262.914693356
20220110,53496850.75332187
20220111,50713515.96358284
20220112,54506004.57800633
20220113,55386027.74458367
20220114,53412791.894781254
20220115,53671735.90082912
20220116,54265887.67803466
20220117,54520499.82523475
20220118,52902525.73879751
20220119,51350951.246326484
20220120,49678034.889422074
20220121,48977722.48393759
20220122,43555588.25856409
20220123,43674432.65559815
20220124,44329925.943231024
20220125,41730180.31232063
20220126,41624465.41011659
20220127,42544646.42082516
20220128,43052539.95496914
20220129,44243200.30391989
20220130,45135868.76772889
20220131,45401808.675443016
20220201,45679139.16205264
20220202,45828492.63094395
20220203,45936196.50980681
20220204,47966858.667866714
20220205,50385195.97991862
20220206,52010526.22817846
20220207,54391626.107921846
20220208,54887998.21599814
20220209,53080420.9180752
20220210,53393668.96086747
20220211,51466106.676639825
20220212,50055584.336112946
20220213,49838115.329806425
20220214,50224721.9636585
20220215,49895039.06425798
20220216,52577200.71324452
20220217,51687936.96104352
20220218,48085147.3961041
20220219,47599086.47765722
20220220,46793717.45879049
20220221,46424879.76324076
20220222,42994953.35242811
20220223,44396720.23778672
20220224,44753445.837412015
20220225,44333704.633927286
20220226,46770984.73959205
20220227,49108024.59780075
20220228,47454119.678064644
20220301,50064170.11099676
20220302,50754809.40572017
20220303,51380950.11372355
20220304,48579118.43105093
20220305,46664141.77514689
20220306,47790802.58452547
20220307,45864919.67619962
20220308,44789985.78722345
20220309,46813930.843498945
20220310,48608696.228824995
20220311,46994792.20725574
20220312,46512524.39702885
20220313,46389960.29156699
20220314,45620596.602015264
20220315,46132754.42664724
20220316,46006665.644015186
20220317,48166167.79896302
20220318,48480106.89785303
20220319,48603805.43257231
20220320,49184113.1825456
20220321,48779709.19526436
20220322,48673534.14781106
20220323,49787370.2151124
20220324,49991024.51267569
20220325,51066494.76053299
20220326,51085761.7092079
20220327,53296544.303679906
20220328,55854730.26507304
20220329,56753825.34037863
20220330,57908490.33086936
20220331,59020937.36715523
20220401,60929398.431061246
20220402,62269169.486252084
20220403,63488715.790333346
20220404,62316871.81472507
20220405,60126847.67334481
20220406,59946550.2511813
20220407,54968663.460085236
20220408,56991246.291480616
20220409,54910987.72580983
20220410,55414997.45864229
20220411,54582578.929134406
20220412,50009220.74006456
20220413,52555318.87906065
20220414,55413683.75898061
20220415,53121095.100705884
20220416,53579913.40253645
20220417,52711367.32543416
20220418,52392264.946156844
20220419,52280517.532910176
20220420,53912127.9401469
20220421,54542693.31318538
20220422,54795126.87190602
20220423,56401357.03610137
20220424,54267098.59026773
20220425,52035315.87422699
20220426,51109209.950219184
20220427,48633039.19798959
20220428,50010153.62126382
20220429,50056910.131205805
20220430,51734854.06356538
20220501,46919953.84708266
20220502,46648589.30788568
20220503,45765399.303757615
20220504,46993564.7637204
20220505,49921727.283323586
20220506,45606997.93062257
20220507,45612840.501460105
20220508,44445541.470230006
20220509,42420948.60378241
20220509,38954932.304653175
